player_id,name,position,team,adp,adp_formatted,times_drafted,high,low,stdev,bye
5548,Garrett Wilson,WR,NYJ,29.0,3.01,251,22,39,3.2,13
4883,DeVonta Smith,WR,PHI,29.5,3.01,820,20,39,3.5,10
6509,Cam Skattebo,RB,NYG,30.8,3.03,381,21,39,3.6,8
6183,Malik Nabers,WR,NYG,31.9,3.04,1303,20,45,4.3,8
5623,Kyren Williams,RB,LAR,33.1,3.05,813,22,44,3.9,11
6561,Tetairoa McMillan,WR,CAR,34.4,3.06,521,24,47,3.9,5
6576,Emeka Egbuka,WR,TB,34.4,3.06,1285,23,46,4.1,10
5656,Trey McBride,TE,ARI,35.7,3.08,981,20,50,5.9,14
5185,Javonte Williams,RB,DAL,35.8,3.08,778,24,47,4.3,14
4863,Travis Etienne Jr.,RB,NO,38.4,3.10,355,27,48,4.3,8
4870,Tee Higgins,WR,CIN,38.6,3.11,573,27,54,4.3,6
6178,Brock Bowers,TE,LV,41.1,3.13,1947,20,58,8.1,13
2125,Davante Adams,WR,LAR,41.5,3.13,377,31,53,4.0,11
6190,Bucky Irving,RB,TB,43.0,4.01,413,30,54,4.6,10
3449,Terry McLaurin,WR,WAS,43.0,4.01,541,31,59,4.3,7
4862,D'Andre Swift,RB,CHI,43.9,4.02,474,32,56,4.4,10
6281,Ladd McConkey,WR,LAC,44.3,4.02,1530,31,65,4.9,7
5643,Jameson Williams,WR,DET,45.8,4.04,241,34,63,4.3,6
5178,Jaylen Waddle,WR,DEN,48.9,4.07,1088,33,69,5.8,10
6194,Rome Odunze,WR,CHI,49.3,4.07,544,34,72,5.8,10
6187,Drake Maye,QB,NE,49.8,4.08,272,31,67,7.1,11
6531,Quinshon Judkins,RB,CLE,49.9,4.08,823,36,63,5.2,11
6513,Bhayshul Tuten,RB,JAX,52.3,4.10,875,38,68,5.5,7
2888,Lamar Jackson,QB,BAL,52.6,4.11,558,32,70,7.5,13
2876,DJ Moore,WR,BUF,52.9,4.11,1109,36,71,6.1,7
6559,Luther Burden III,WR,CHI,53.1,4.11,678,35,79,6.8,10
5641,Alec Pierce,WR,IND,55.3,4.13,188,38,74,6.5,13
6490,TreVeyon Henderson,RB,NE,55.4,4.13,563,41,70,5.5,11
4882,Joe Burrow,QB,CIN,57.3,5.01,534,36,77,8.1,6
2111,Mike Evans,WR,SF,59.4,5.03,1220,41,80,6.8,8
2862,Courtland Sutton,WR,DEN,59.6,5.04,315,43,79,6.2,10
6501,Colston Loveland,TE,CHI,60.8,5.05,980,35,81,9.7,10
6776,Jadarian Price,RB,SEA,63.0,5.07,1076,43,85,7.7,11
6193,Marvin Harrison Jr.,WR,ARI,63.9,5.08,569,46,82,6.8,14
5095,Rico Dowdle,RB,PIT,64.8,5.09,248,45,91,7.7,9
2377,Dak Prescott,QB,DAL,65.4,5.09,334,43,89,8.6,14
6504,Tyler Warren,TE,IND,65.4,5.09,1034,38,86,10.4,13
3435,Tony Pollard,RB,TEN,65.5,5.10,241,46,85,7.5,9
3239,DK Metcalf,WR,PIT,65.9,5.10,566,47,85,7.2,9
3238,David Montgomery,RB,HOU,66.4,5.10,1293,44,91,8.2,8
5854,Jayden Daniels,QB,WAS,67.0,5.11,315,41,95,9.9,7
5443,Jaylen Warren,RB,PIT,68.8,5.13,237,50,96,7.1,9
5360,Christian Watson,WR,GB,70.9,6.01,1607,49,94,8.4,11
5588,Wan'Dale Robinson,WR,TEN,71.0,6.01,406,54,91,7.0,9
4880,Michael Pittman Jr.,WR,PIT,72.2,6.02,536,54,88,6.9,9
5705,Parker Washington,WR,JAX,72.3,6.02,1095,51,96,8.1,7
5210,Rhamondre Stevenson,RB,NE,72.3,6.02,266,54,89,6.9,11
5025,Jalen Hurts,QB,PHI,73.7,6.04,382,50,103,9.0,10
3496,Jakobi Meyers,WR,JAX,75.6,6.06,274,56,89,7.4,7
5648,Brock Purdy,QB,SF,75.7,6.06,98,54,107,9.8,8
4873,Chuba Hubbard,RB,CAR,75.9,6.06,290,57,96,6.9,5
6768,Carnell Tate,WR,TEN,77.4,6.07,891,56,100,7.9,9
5181,Kyle Pitts Sr.,TE,ATL,78.3,6.08,257,55,107,8.6,11
6175,Brian Thomas Jr.,WR,JAX,81.1,6.11,942,59,103,8.3,7
6530,RJ Harvey,RB,DEN,82.6,6.13,452,59,112,8.8,10
6502,Harold Fannin Jr.,TE,CLE,82.8,6.13,124,55,130,10.4,11
1664,Matthew Stafford,QB,LAR,83.7,6.14,472,55,119,11.2,11
6771,Jordyn Tyson,WR,NO,87.1,7.03,639,68,118,7.0,8
5196,Kenny Gainwell,RB,TB,88.0,7.04,390,63,120,9.6,10
5721,Michael Wilson,WR,ARI,88.6,7.05,752,66,112,8.7,14
5564,Sam LaPorta,TE,DET,88.7,7.05,425,53,143,13.4,6
5186,Trevor Lawrence,QB,JAX,89.6,7.06,698,57,125,12.2,7
2316,Stefon Diggs,WR,WAS,90.5,7.06,463,55,179,13.5,7
2507,Aaron Jones Sr.,RB,MIN,90.7,7.07,264,59,113,12.0,6
4888,J.K. Dobbins,RB,DEN,91.9,7.08,676,65,120,10.3,10
5680,Josh Downs,WR,IND,92.1,7.08,623,70,112,8.3,13
2465,Chris Godwin Jr.,WR,TB,92.4,7.08,670,69,114,8.9,10
1309,Denver Defense,DEF,DEN,94.3,7.10,243,68,114,9.8,10
5674,Quentin Johnston,WR,LAC,95.6,7.12,519,73,118,8.4,7
3246,Deebo Samuel Sr.,WR,SF,96.2,7.12,296,70,120,9.9,8
5707,Jayden Reed,WR,GB,97.2,7.13,213,73,114,9.0,11
2462,Patrick Mahomes,QB,KC,97.4,7.13,554,64,126,12.7,5
5626,Rachaad White,RB,WAS,99.9,8.02,536,72,144,10.6,7
6534,Kyle Monangai,RB,CHI,100.3,8.02,608,70,128,11.3,10
6568,Jaxson Dart,QB,NYG,100.4,8.02,374,67,128,12.6,8
5636,Khalil Shakir,WR,BUF,102.0,8.04,159,79,125,8.6,7
1327,Seattle Defense,DEF,SEA,102.0,8.04,228,80,123,8.3,11
5673,Jordan Addison,WR,MIN,103.3,8.05,322,81,121,8.5,6
2896,Dallas Goedert,TE,PHI,103.9,8.06,153,70,150,18.6,10
4887,Justin Herbert,QB,LAC,104.2,8.06,995,68,138,13.6,7
6172,Xavier Worthy,WR,KC,105.9,8.08,353,82,126,9.1,5
6173,Caleb Williams,QB,CHI,107.5,8.10,947,69,138,14.5,10
1312,Houston Defense,DEF,HOU,107.6,8.10,648,82,136,9.7,8
2351,Jared Goff,QB,DET,107.9,8.10,371,74,132,12.7,6
5718,Tucker Kraft,TE,GB,108.3,8.10,781,54,172,21.5,11
6772,Makai Lemon,WR,PHI,108.5,8.11,482,85,136,8.9,10
1989,Travis Kelce,TE,KC,108.7,8.11,166,57,150,19.6,5
6179,Jonathon Brooks,RB,CAR,109.4,8.11,1612,67,150,16.3,5
6595,Jacory Croskey-Merritt,RB,WAS,111.3,8.13,764,70,150,15.7,7
6199,Ricky Pearsall,WR,SF,112.3,8.14,87,95,126,6.3,8
2499,George Kittle,TE,SF,115.1,9.03,460,64,169,19.4,8
5586,Romeo Doubs,WR,NE,116.0,9.04,294,91,150,9.3,11
1317,Minnesota Defense,DEF,MIN,119.3,9.07,65,92,148,10.3,6
5582,John Metchie III,WR,CAR,120.0,9.08,62,111,142,5.8,5
6253,Bo Nix,QB,DEN,121.5,9.09,442,89,143,12.2,10
5896,Rashid Shaheed,WR,SEA,121.9,9.10,383,95,150,10.3,11
5965,Blake Corum,RB,LAR,122.4,9.10,1106,81,162,15.6,11
6523,Matthew Golden,WR,GB,122.6,9.11,576,95,149,10.3,11
5330,Jordan Mason,RB,MIN,122.8,9.11,798,82,151,15.4,6
6302,Jalen Coker,WR,CAR,127.3,10.01,268,103,148,9.3,5
1310,Detroit Defense,DEF,DET,128.4,10.02,44,108,173,15.6,6
2886,Baker Mayfield,QB,TB,128.6,10.03,340,101,150,10.3,10
5692,Tyjae Spears,RB,TEN,129.6,10.04,108,101,150,10.6,9
6774,KC Concepcion,WR,CLE,130.7,10.05,533,105,151,9.8,11
6162,Brandon Aubrey,PK,DAL,131.6,10.06,1397,71,184,23.3,14
2866,Calvin Ridley,WR,TEN,132.8,10.07,185,107,150,9.7,9
5661,Isaiah Likely,TE,NYG,133.1,10.07,820,83,175,19.2,8
2424,Jason Myers,PK,SEA,133.7,10.08,199,76,184,22.2,11
1328,LA Rams Defense,DEF,LAR,134.1,10.08,889,87,180,17.8,11
2439,Alvin Kamara,RB,NO,134.1,10.08,364,87,172,17.9,8
4861,Jerry Jeudy,WR,CLE,134.7,10.09,138,108,150,10.1,11
5977,Tre Tucker,WR,LV,135.5,10.09,117,111,151,9.5,13
1323,Philadelphia Defense,DEF,PHI,136.4,10.10,305,91,180,17.7,10
1318,New England Defense,DEF,NE,136.4,10.10,240,103,178,14.8,11
6577,Jayden Higgins,WR,HOU,137.1,10.11,288,107,167,11.3,8
5602,Tyler Shough,QB,NO,137.7,10.12,253,111,169,10.2,8
2531,Ka'imi Fairbairn,PK,HOU,138.3,10.12,167,89,187,21.1,8
6489,Theo Wease Jr.,WR,MIA,138.5,10.13,92,124,150,5.9,6
5677,Zach Charbonnet,RB,SEA,139.8,10.14,479,91,178,18.5,11
5622,MarShawn Lloyd,RB,GB,140.0,10.14,6,104,162,22.1,11
5561,Jake Ferguson,TE,DAL,140.8,11.01,434,84,176,21.5,14
2884,Sam Darnold,QB,SEA,142.4,11.02,111,111,174,12.0,11
5538,Cameron Dicker,PK,LAC,142.6,11.03,180,92,190,19.2,7
5557,Cade Otton,TE,TB,142.6,11.03,5,106,179,26.3,10
6835,Trey Smack,PK,GB,143.0,11.03,6,77,178,35.5,11
3264,Daniel Jones,QB,IND,143.9,11.04,101,113,177,13.4,13
1325,LA Chargers Defense,DEF,LAC,144.7,11.05,215,110,192,15.8,7
2872,Mark Andrews,TE,BAL,145.0,11.05,359,93,178,19.8,13
3307,T.J. Hockenson,TE,MIN,146.5,11.06,22,90,209,26.2,6
5711,Tank Dell,WR,HOU,146.6,11.07,189,111,178,13.4,8
3299,Kyler Murray,QB,MIN,146.6,11.07,377,108,178,14.8,6
6799,Jonah Coleman,RB,DEN,146.8,11.07,23,91,175,24.7,10
5020,Jauan Jennings,WR,MIN,147.7,11.08,71,112,180,13.7,6
5337,Isiah Pacheco,RB,DET,147.7,11.08,194,99,179,18.7,6
6529,Woody Marks,RB,HOU,149.2,11.09,159,107,175,16.2,8
6055,Jake Bates,PK,DET,149.6,11.10,125,110,191,16.3,6
6299,Harrison Mevis,PK,LAR,149.6,11.10,59,117,172,14.6,11
1321,NY Jets Defense,DEF,NYJ,149.9,11.10,8,139,179,15.7,13
4892,Jordan Love,QB,GB,150.5,11.11,259,112,178,14.6,11
6815,Nicholas Singleton,RB,TEN,150.6,11.11,5,106,174,27.8,9
6506,Oronde Gadsden,TE,LAC,150.7,11.11,6,114,210,37.0,7
1311,Green Bay Defense,DEF,GB,151.6,11.12,8,113,176,25.2,11
5688,Dalton Kincaid,TE,BUF,152.0,11.12,194,101,186,19.4,7
6282,Jalen McMillan,WR,TB,152.8,11.13,147,116,179,13.8,10
6197,Ray Davis,RB,BUF,154.0,11.14,14,106,177,20.0,7
5691,Tank Bigsby,RB,PHI,154.1,11.14,58,111,201,18.2,10
1324,Pittsburgh Defense,DEF,PIT,155.0,12.01,312,114,183,15.5,9
4865,Chase McLaughlin,PK,TB,155.2,12.01,112,136,210,15.8,10
6557,Jaydon Blue,RB,DAL,155.2,12.01,28,40,207,44.0,14
6778,Denzel Boston,WR,CLE,155.7,12.02,163,115,180,15.6,11
6276,Tyrone Tracy Jr.,RB,NYG,155.8,12.02,207,116,180,15.1,8
5180,Rashod Bateman,WR,BAL,156.0,12.02,35,126,177,12.4,13
2354,Hunter Henry,TE,NE,156.6,12.03,48,110,200,22.0,11
6777,De'Zhaun Stribling,WR,SF,156.6,12.03,142,112,190,16.9,8
2335,Cairo Santos,PK,CHI,156.8,12.03,59,116,178,15.8,10
6803,Mike Washington Jr.,RB,LV,157.5,12.04,6,144,170,11.4,13
2977,Dalton Schultz,TE,HOU,157.5,12.04,11,118,201,28.2,8
383,Nick Folk,PK,ATL,157.6,12.04,64,137,193,14.2,11
6798,Kaelon Black,RB,SF,157.6,12.04,11,101,177,23.5,8
6287,Malik Washington,WR,MIA,157.8,12.04,93,112,201,17.5,6
1330,Tennessee Defense,DEF,TEN,158.1,12.04,151,122,206,13.9,9
3097,Eddy Piñeiro,PK,SF,158.2,12.04,81,134,191,14.4,8
6787,Ja'Kobi Lane,WR,BAL,158.4,12.04,20,105,187,20.7,13
6773,Kenyon Sadiq,TE,NYJ,158.8,12.05,33,119,197,18.5,13
5151,Juwan Johnson,TE,NO,159.2,12.05,56,101,200,22.3,8
2449,Cooper Kupp,WR,SEA,159.4,12.05,96,114,180,17.4,11
6789,Antonio Williams,WR,WAS,159.6,12.06,46,137,179,11.5,7
5982,Keaton Mitchell,RB,LAC,160.2,12.06,57,97,207,24.5,7
5036,Tyler Bass,PK,BUF,160.3,12.06,10,141,179,16.2,7
5545,Malik Willis,QB,MIA,160.4,12.06,123,123,188,14.0,6
5334,Jalen Nailor,WR,LV,160.6,12.07,99,132,180,12.3,13
6296,Will Reichard,PK,MIN,161.2,12.07,63,132,210,17.4,6
6511,Dylan Sampson,RB,CLE,161.3,12.07,36,126,181,14.8,11
6188,Cam Little,PK,JAX,161.7,12.08,223,114,209,18.2,7
1334,Atlanta Defense,DEF,ATL,161.8,12.08,161,130,190,12.1,11
5453,Chig Okonkwo,TE,WAS,162.2,12.08,45,123,207,18.8,7
5676,C.J. Stroud,QB,HOU,162.5,12.09,88,129,180,12.5,8
6587,Tyler Loop,PK,BAL,162.5,12.09,92,121,194,15.6,13
6517,Jordan James,RB,SF,162.8,12.09,11,133,201,19.3,8
1308,Dallas Defense,DEF,DAL,163.0,12.09,39,112,180,20.5,14
4886,AJ Dillon,RB,CAR,163.0,12.09,7,126,182,19.2,5
6184,Adonai Mitchell,WR,NYJ,163.1,12.09,29,139,180,13.1,13
2340,Chris Boswell,PK,PIT,163.1,12.09,22,110,206,22.9,9
5717,Chris Rodriguez Jr.,RB,JAX,163.6,12.10,118,115,206,18.4,7
2514,Harrison Butker,PK,KC,163.7,12.10,127,119,210,17.1,5
5605,Brian Robinson,RB,ATL,164.0,12.10,25,113,204,22.8,11
6263,Kimani Vidal,RB,LAC,164.0,12.10,9,136,177,13.9,7
5655,Tyler Allgeier,RB,ARI,164.3,12.10,111,103,208,23.3,14
6563,Travis Hunter,WR,JAX,164.4,12.10,63,124,199,15.2,7
6767,Fernando Mendoza,QB,LV,164.6,12.11,16,125,209,21.1,13
5985,Brenton Strange,TE,JAX,165.0,12.11,84,119,194,17.5,7
2522,Wil Lutz,PK,DEN,165.1,12.11,28,137,209,17.8,10
6775,Omar Cooper Jr.,WR,NYJ,165.4,12.11,63,125,180,15.3,13
3266,Justice Hill,RB,BAL,165.6,12.12,27,145,178,8.5,13
5669,Evan McPherson,PK,CIN,165.8,12.12,74,113,210,20.2,6
6290,AJ Barner,TE,SEA,165.8,12.12,5,153,180,11.1,11
6779,Germie Bernard,WR,PIT,166.2,12.12,10,149,178,12.2,9
1320,NY Giants Defense,DEF,NYG,166.7,12.13,15,113,209,27.5,8
1303,Buffalo Defense,DEF,BUF,167.0,12.13,250,124,210,16.5,7
1314,Jacksonville Defense,DEF,JAX,167.3,12.13,18,144,181,12.8,7
2365,Jacoby Brissett,QB,ARI,167.4,12.13,17,139,208,17.2,14
5277,Greg Dulcich,TE,MIA,167.5,12.14,13,125,208,25.6,6
6828,Cyrus Allen,WR,KC,167.7,12.14,11,150,180,13.1,5
1004,Aaron Rodgers,QB,PIT,168.1,12.14,11,128,206,23.3,9
1332,Baltimore Defense,DEF,BAL,168.2,12.14,137,122,210,17.7,13
6205,Tory Horton,WR,SEA,169.4,13.01,7,156,193,16.0,11
6080,Emari Demercado,RB,KC,169.6,13.02,8,142,205,18.3,5
2441,Samaje Perine,RB,CIN,169.9,13.02,8,116,196,25.1,6
1319,New Orleans Defense,DEF,NO,170.5,13.03,176,135,210,13.4,8
1331,Washington Defense,DEF,WAS,171.7,13.04,10,154,189,9.3,7
6791,Zachariah Branch,WR,ATL,172.0,13.04,13,152,185,9.0,11
1307,Cleveland Defense,DEF,CLE,172.2,13.04,48,128,210,21.3,11
5694,Kayshon Boutte,WR,NE,173.4,13.05,33,139,207,15.2,11
1326,San Francisco Defense,DEF,SF,173.9,13.06,10,138,204,19.6,8
5678,Bryce Young,QB,CAR,174.2,13.06,16,144,189,12.0,5
1306,Cincinnati Defense,DEF,CIN,174.9,13.07,31,141,209,16.3,6
1305,Chicago Defense,DEF,CHI,175.5,13.08,11,164,204,12.5,10
6457,Cam Ward,QB,TEN,175.6,13.08,33,143,210,16.6,9
5725,Dontayvion Wicks,WR,PHI,176.0,13.08,37,130,210,19.2,10
6580,Isaac TeSlaa,WR,DET,176.3,13.08,7,140,206,21.4,6
6304,Ryan Flournoy,WR,DAL,176.7,13.09,6,158,209,19.0,14
1316,Miami Defense,DEF,MIA,181.8,13.14,25,156,209,14.1,6
2470,James Conner,RB,ARI,183.1,14.01,14,155,210,18.0,14
3437,Darius Slayton,WR,NYG,183.5,14.02,6,135,206,26.0,8
2870,Christian Kirk,WR,SF,183.6,14.02,15,157,209,15.3,8
3453,Ty Johnson,RB,BUF,184.3,14.02,11,122,207,25.3,7
5119,Darnell Mooney,WR,NYG,185.2,14.03,12,156,208,15.2,8
5433,Tyquan Thornton,WR,KC,186.3,14.04,6,173,209,11.9,5
